Student_ID,Department,Subject,Date,Time
S3365,ECE,Analog Circuits,2026-04-02,AN
S3366,ECE,Analog Circuits,2026-04-02,AN
S3367,ECE,Analog Circuits,2026-04-02,AN
S3368,ECE,Analog Circuits,2026-04-02,AN
S3369,ECE,Analog Circuits,2026-04-02,AN
S3370,ECE,Analog Circuits,2026-04-02,AN
S3371,ECE,Analog Circuits,2026-04-02,AN
S3372,ECE,Analog Circuits,2026-04-02,AN
S3373,ECE,Analog Circuits,2026-04-02,AN
S3374,ECE,Analog Circuits,2026-04-02,AN
S3375,ECE,Analog Circuits,2026-04-02,AN
S3376,ECE,Analog Circuits,2026-04-02,AN
S3377,ECE,Analog Circuits,2026-04-02,AN
S3378,ECE,Analog Circuits,2026-04-02,AN
S3379,ECE,Analog Circuits,2026-04-02,AN
S3380,ECE,Analog Circuits,2026-04-02,AN
S3381,ECE,Analog Circuits,2026-04-02,AN
S3382,ECE,Analog Circuits,2026-04-02,AN
S3383,ECE,Analog Circuits,2026-04-02,AN
S3384,ECE,Analog Circuits,2026-04-02,AN
S3385,ECE,Analog Circuits,2026-04-02,AN
S3386,ECE,Analog Circuits,2026-04-02,AN
S3387,ECE,Analog Circuits,2026-04-02,AN
S3388,ECE,Analog Circuits,2026-04-02,AN
S3389,ECE,Analog Circuits,2026-04-02,AN
S3390,ECE,Analog Circuits,2026-04-02,AN
S3391,ECE,Analog Circuits,2026-04-02,AN
S3392,ECE,Analog Circuits,2026-04-02,AN
S3393,ECE,Analog Circuits,2026-04-02,AN
S3394,ECE,Analog Circuits,2026-04-02,AN
S3395,ECE,Analog Circuits,2026-04-02,AN
S3396,ECE,Analog Circuits,2026-04-02,AN
S3397,ECE,Analog Circuits,2026-04-02,AN
S3398,ECE,Analog Circuits,2026-04-02,AN
S3399,ECE,Analog Circuits,2026-04-02,AN
S3400,ECE,Analog Circuits,2026-04-02,AN
S3401,ECE,Analog Circuits,2026-04-02,AN
S3402,ECE,Analog Circuits,2026-04-02,AN
S3403,ECE,Analog Circuits,2026-04-02,AN
S3404,ECE,Analog Circuits,2026-04-02,AN
S3405,MECH,Manufacturing,2026-04-09,AN
S3406,MECH,Manufacturing,2026-04-09,AN
S3407,MECH,Manufacturing,2026-04-09,AN
S3408,MECH,Manufacturing,2026-04-09,AN
S3409,MECH,Manufacturing,2026-04-09,AN
S3410,MECH,Manufacturing,2026-04-09,AN
S3411,MECH,Manufacturing,2026-04-09,AN
S3412,MECH,Manufacturing,2026-04-09,AN
S3413,MECH,Manufacturing,2026-04-09,AN
S3414,MECH,Manufacturing,2026-04-09,AN
S3415,MECH,Manufacturing,2026-04-09,AN
S3416,MECH,Manufacturing,2026-04-09,AN
S3417,MECH,Manufacturing,2026-04-09,AN
S3418,MECH,Manufacturing,2026-04-09,AN
S3419,MECH,Manufacturing,2026-04-09,AN
S3420,MECH,Manufacturing,2026-04-09,AN
S3421,MECH,Manufacturing,2026-04-09,AN
S3422,MECH,Manufacturing,2026-04-09,AN
S3423,MECH,Manufacturing,2026-04-09,AN
S3424,MECH,Manufacturing,2026-04-09,AN
S3425,MECH,Manufacturing,2026-04-09,AN
S3426,MECH,Manufacturing,2026-04-09,AN
S3427,MECH,Manufacturing,2026-04-09,AN
S3428,MECH,Manufacturing,2026-04-09,AN
S3429,MECH,Manufacturing,2026-04-09,AN
S3430,MECH,Manufacturing,2026-04-09,AN
S3431,MECH,Manufacturing,2026-04-09,AN
S3432,MECH,Manufacturing,2026-04-09,AN
S3433,MECH,Manufacturing,2026-04-09,AN
S3434,MECH,Manufacturing,2026-04-09,AN
S3435,MECH,Manufacturing,2026-04-09,AN
S3436,MECH,Manufacturing,2026-04-09,AN
S3437,MECH,Manufacturing,2026-04-09,AN
S3438,MECH,Manufacturing,2026-04-09,AN
S3439,MECH,Manufacturing,2026-04-09,AN
S3440,MECH,Manufacturing,2026-04-09,AN
S3441,MECH,Manufacturing,2026-04-09,AN
S3442,MECH,Manufacturing,2026-04-09,AN
S3443,MECH,Manufacturing,2026-04-09,AN
S3444,MECH,Manufacturing,2026-04-09,AN
S3445,MECH,Manufacturing,2026-04-09,AN
S3446,MECH,Manufacturing,2026-04-09,AN
S3447,MECH,Manufacturing,2026-04-09,AN
S3448,MECH,Manufacturing,2026-04-09,AN
S3449,MECH,Manufacturing,2026-04-09,AN
S3450,MECH,Manufacturing,2026-04-09,AN
S3451,MECH,Manufacturing,2026-04-09,AN
S3452,MECH,Manufacturing,2026-04-09,AN
S3453,MECH,Manufacturing,2026-04-09,AN
S3454,MECH,Manufacturing,2026-04-09,AN
S3455,MECH,Manufacturing,2026-04-09,AN
S3456,MECH,Manufacturing,2026-04-09,AN
S3457,MECH,Manufacturing,2026-04-09,AN
S3458,MECH,Manufacturing,2026-04-09,AN
S3459,MECH,Manufacturing,2026-04-09,AN
S3460,MECH,Manufacturing,2026-04-09,AN
S3461,MECH,Manufacturing,2026-04-09,AN
S3462,MECH,Manufacturing,2026-04-09,AN
S3463,MECH,Manufacturing,2026-04-09,AN
S3464,EEE,Power Electronics,2026-04-03,AN
S3465,EEE,Power Electronics,2026-04-03,AN
S3466,EEE,Power Electronics,2026-04-03,AN
S3467,EEE,Power Electronics,2026-04-03,AN
S3468,EEE,Power Electronics,2026-04-03,AN
S3469,EEE,Power Electronics,2026-04-03,AN
S3470,EEE,Power Electronics,2026-04-03,AN
S3471,EEE,Power Electronics,2026-04-03,AN
S3472,EEE,Power Electronics,2026-04-03,AN
S3473,EEE,Power Electronics,2026-04-03,AN
S3474,EEE,Power Electronics,2026-04-03,AN
S3475,EEE,Power Electronics,2026-04-03,AN
S3476,EEE,Power Electronics,2026-04-03,AN
S3477,EEE,Power Electronics,2026-04-03,AN
S3478,EEE,Power Electronics,2026-04-03,AN
S3479,EEE,Power Electronics,2026-04-03,AN
S3480,EEE,Power Electronics,2026-04-03,AN
S3481,EEE,Power Electronics,2026-04-03,AN
S3482,EEE,Power Electronics,2026-04-03,AN
S3483,EEE,Power Electronics,2026-04-03,AN
S3484,EEE,Power Electronics,2026-04-03,AN
S3485,EEE,Power Electronics,2026-04-03,AN
S3486,EEE,Power Electronics,2026-04-03,AN
S3487,EEE,Power Electronics,2026-04-03,AN
S3488,EEE,Power Electronics,2026-04-03,AN
S3489,EEE,Power Electronics,2026-04-03,AN
S3490,EEE,Power Electronics,2026-04-03,AN
S3491,EEE,Power Electronics,2026-04-03,AN
S3492,EEE,Power Electronics,2026-04-03,AN
S3493,EEE,Power Electronics,2026-04-03,AN
S3494,EEE,Power Electronics,2026-04-03,AN
S3495,EEE,Power Electronics,2026-04-03,AN
S3496,EEE,Power Electronics,2026-04-03,AN
S3497,EEE,Power Electronics,2026-04-03,AN
S3498,EEE,Power Electronics,2026-04-03,AN
S3499,EEE,Power Electronics,2026-04-03,AN
S3500,EEE,Power Electronics,2026-04-03,AN
S3501,EEE,Power Electronics,2026-04-03,AN
S3502,EEE,Power Electronics,2026-04-03,AN
S3503,EEE,Power Electronics,2026-04-03,AN
S3504,IT,Big Data,2026-04-01,AN
S3505,IT,Big Data,2026-04-01,AN
S3506,IT,Big Data,2026-04-01,AN
S3507,IT,Big Data,2026-04-01,AN
S3508,IT,Big Data,2026-04-01,AN
S3509,IT,Big Data,2026-04-01,AN
S3510,IT,Big Data,2026-04-01,AN
S3511,IT,Big Data,2026-04-01,AN
S3512,IT,Big Data,2026-04-01,AN
S3513,IT,Big Data,2026-04-01,AN
S3514,IT,Big Data,2026-04-01,AN
S3515,IT,Big Data,2026-04-01,AN
S3516,IT,Big Data,2026-04-01,AN
S3517,IT,Big Data,2026-04-01,AN
S3518,IT,Big Data,2026-04-01,AN
S3519,IT,Big Data,2026-04-01,AN
S3520,IT,Big Data,2026-04-01,AN
S3521,IT,Big Data,2026-04-01,AN
S3522,IT,Big Data,2026-04-01,AN
S3523,IT,Big Data,2026-04-01,AN
S3524,IT,Big Data,2026-04-01,AN
S3525,IT,Big Data,2026-04-01,AN
S3526,IT,Big Data,2026-04-01,AN
S3527,IT,Big Data,2026-04-01,AN
S3528,IT,Big Data,2026-04-01,AN
S3529,IT,Big Data,2026-04-01,AN
S3530,IT,Big Data,2026-04-01,AN
S3531,IT,Big Data,2026-04-01,AN
S3532,IT,Big Data,2026-04-01,AN
S3533,IT,Big Data,2026-04-01,AN
S3534,IT,Big Data,2026-04-01,AN
S3535,IT,Big Data,2026-04-01,AN
S3536,IT,Big Data,2026-04-01,AN
S3537,IT,Big Data,2026-04-01,AN
S3538,IT,Big Data,2026-04-01,AN
S3539,IT,Big Data,2026-04-01,AN
S3540,IT,Big Data,2026-04-01,AN
S3541,IT,Big Data,2026-04-01,AN
S3542,IT,Big Data,2026-04-01,AN
S3543,IT,Big Data,2026-04-01,AN
S3544,IT,Big Data,2026-04-01,AN
S3545,IT,Big Data,2026-04-01,AN
S3546,IT,Big Data,2026-04-01,AN
S3547,IT,Big Data,2026-04-01,AN
S3548,IT,Big Data,2026-04-01,AN
S3549,IT,Big Data,2026-04-01,AN
S3550,IT,Big Data,2026-04-01,AN
S3551,IT,Big Data,2026-04-01,AN
S3552,IT,Big Data,2026-04-01,AN
S3553,IT,Big Data,2026-04-01,AN
S3554,IT,Big Data,2026-04-01,AN
S3555,IT,Big Data,2026-04-01,AN
S3556,IT,Big Data,2026-04-01,AN
S3557,IT,Big Data,2026-04-01,AN
S3558,IT,Big Data,2026-04-01,AN
S3559,IT,Big Data,2026-04-01,AN
S3560,IT,Big Data,2026-04-01,AN
S3561,IT,Big Data,2026-04-01,AN
S3562,IT,Big Data,2026-04-01,AN
S3563,ECE,Communication Systems,2026-04-10,FN
S3564,ECE,Communication Systems,2026-04-10,FN
S3565,ECE,Communication Systems,2026-04-10,FN
S3566,ECE,Communication Systems,2026-04-10,FN
S3567,ECE,Communication Systems,2026-04-10,FN
S3568,ECE,Communication Systems,2026-04-10,FN
S3569,ECE,Communication Systems,2026-04-10,FN
S3570,ECE,Communication Systems,2026-04-10,FN
S3571,ECE,Communication Systems,2026-04-10,FN
S3572,ECE,Communication Systems,2026-04-10,FN
S3573,ECE,Communication Systems,2026-04-10,FN
S3574,ECE,Communication Systems,2026-04-10,FN
S3575,ECE,Communication Systems,2026-04-10,FN
S3576,ECE,Communication Systems,2026-04-10,FN
S3577,ECE,Communication Systems,2026-04-10,FN
S3578,ECE,Communication Systems,2026-04-10,FN
S3579,ECE,Communication Systems,2026-04-10,FN
S3580,ECE,Communication Systems,2026-04-10,FN
S3581,ECE,Communication Systems,2026-04-10,FN
S3582,ECE,Communication Systems,2026-04-10,FN
S3583,ECE,Communication Systems,2026-04-10,FN
S3584,ECE,Communication Systems,2026-04-10,FN
S3585,ECE,Communication Systems,2026-04-10,FN
S3586,ECE,Communication Systems,2026-04-10,FN
S3587,ECE,Communication Systems,2026-04-10,FN
S3588,ECE,Communication Systems,2026-04-10,FN
S3589,ECE,Communication Systems,2026-04-10,FN
S3590,ECE,Communication Systems,2026-04-10,FN
S3591,ECE,Communication Systems,2026-04-10,FN
S3592,ECE,Communication Systems,2026-04-10,FN
S3593,ECE,Communication Systems,2026-04-10,FN
S3594,ECE,Communication Systems,2026-04-10,FN
S3595,ECE,Communication Systems,2026-04-10,FN
S3596,ECE,Communication Systems,2026-04-10,FN
S3597,ECE,Communication Systems,2026-04-10,FN
S3598,ECE,Communication Systems,2026-04-10,FN
S3599,ECE,Communication Systems,2026-04-10,FN
S3600,ECE,Communication Systems,2026-04-10,FN
S3601,ECE,Communication Systems,2026-04-10,FN
S3602,ECE,Embedded Systems,2026-04-02,AN
S3603,ECE,Embedded Systems,2026-04-02,AN
S3604,ECE,Embedded Systems,2026-04-02,AN
S3605,ECE,Embedded Systems,2026-04-02,AN
S3606,ECE,Embedded Systems,2026-04-02,AN
S3607,ECE,Embedded Systems,2026-04-02,AN
S3608,ECE,Embedded Systems,2026-04-02,AN
S3609,ECE,Embedded Systems,2026-04-02,AN
S3610,ECE,Embedded Systems,2026-04-02,AN
S3611,ECE,Embedded Systems,2026-04-02,AN
S3612,ECE,Embedded Systems,2026-04-02,AN
S3613,ECE,Embedded Systems,2026-04-02,AN
S3614,ECE,Embedded Systems,2026-04-02,AN
S3615,ECE,Embedded Systems,2026-04-02,AN
S3616,ECE,Embedded Systems,2026-04-02,AN
S3617,ECE,Embedded Systems,2026-04-02,AN
S3618,ECE,Embedded Systems,2026-04-02,AN
S3619,ECE,Embedded Systems,2026-04-02,AN
S3620,ECE,Embedded Systems,2026-04-02,AN
S3621,ECE,Embedded Systems,2026-04-02,AN
S3622,ECE,Embedded Systems,2026-04-02,AN
S3623,ECE,Embedded Systems,2026-04-02,AN
S3624,ECE,Embedded Systems,2026-04-02,AN
S3625,ECE,Embedded Systems,2026-04-02,AN
S3626,ECE,Embedded Systems,2026-04-02,AN
S3627,ECE,Embedded Systems,2026-04-02,AN
S3628,ECE,Embedded Systems,2026-04-02,AN
S3629,ECE,Embedded Systems,2026-04-02,AN
S3630,ECE,Embedded Systems,2026-04-02,AN
S3631,ECE,Embedded Systems,2026-04-02,AN
S3632,ECE,Embedded Systems,2026-04-02,AN
S3633,ECE,Embedded Systems,2026-04-02,AN
S3634,ECE,Embedded Systems,2026-04-02,AN
S3635,ECE,Embedded Systems,2026-04-02,AN
S3636,ECE,Embedded Systems,2026-04-02,AN
S3637,ECE,Embedded Systems,2026-04-02,AN
S3638,ECE,Embedded Systems,2026-04-02,AN
S3639,ECE,Embedded Systems,2026-04-02,AN
S3640,ECE,Embedded Systems,2026-04-02,AN
S3641,ECE,Embedded Systems,2026-04-02,AN
S3642,ECE,Embedded Systems,2026-04-02,AN
S3643,ECE,Embedded Systems,2026-04-02,AN
S3644,ECE,Embedded Systems,2026-04-02,AN
S3645,ECE,Embedded Systems,2026-04-02,AN
S3646,ECE,Embedded Systems,2026-04-02,AN
S3647,ECE,Embedded Systems,2026-04-02,AN
S3648,ECE,Signals,2026-04-09,AN
S3649,ECE,Signals,2026-04-09,AN
S3650,ECE,Signals,2026-04-09,AN
S3651,ECE,Signals,2026-04-09,AN
S3652,ECE,Signals,2026-04-09,AN
S3653,ECE,Signals,2026-04-09,AN
S3654,ECE,Signals,2026-04-09,AN
S3655,ECE,Signals,2026-04-09,AN
S3656,ECE,Signals,2026-04-09,AN
S3657,ECE,Signals,2026-04-09,AN
S3658,ECE,Signals,2026-04-09,AN
S3659,ECE,Signals,2026-04-09,AN
S3660,ECE,Signals,2026-04-09,AN
S3661,ECE,Signals,2026-04-09,AN
S3662,ECE,Signals,2026-04-09,AN
S3663,ECE,Signals,2026-04-09,AN
S3664,ECE,Signals,2026-04-09,AN
S3665,ECE,Signals,2026-04-09,AN
S3666,ECE,Signals,2026-04-09,AN
S3667,ECE,Signals,2026-04-09,AN
S3668,ECE,Signals,2026-04-09,AN
S3669,ECE,Signals,2026-04-09,AN
S3670,ECE,Signals,2026-04-09,AN
S3671,ECE,Signals,2026-04-09,AN
S3672,ECE,Signals,2026-04-09,AN
S3673,ECE,Signals,2026-04-09,AN
S3674,ECE,Signals,2026-04-09,AN
S3675,ECE,Signals,2026-04-09,AN
S3676,ECE,Signals,2026-04-09,AN
S3677,ECE,Signals,2026-04-09,AN
S3678,ECE,Signals,2026-04-09,AN
S3679,ECE,Signals,2026-04-09,AN
S3680,ECE,Signals,2026-04-09,AN
S3681,ECE,Signals,2026-04-09,AN
S3682,ECE,Signals,2026-04-09,AN
S3683,ECE,Signals,2026-04-09,AN
S3684,ECE,Signals,2026-04-09,AN
S3685,ECE,Signals,2026-04-09,AN
S3686,ECE,Signals,2026-04-09,AN
S3687,ECE,Signals,2026-04-09,AN
S3688,ECE,Signals,2026-04-09,AN
S3689,ECE,Signals,2026-04-09,AN
S3690,ECE,Signals,2026-04-09,AN
S3691,ECE,Signals,2026-04-09,AN
S3692,ECE,Signals,2026-04-09,AN
S3693,ECE,Signals,2026-04-09,AN
S3694,ECE,Signals,2026-04-09,AN
S3695,ECE,Signals,2026-04-09,AN
S3696,ECE,Signals,2026-04-09,AN
S3697,ECE,Signals,2026-04-09,AN
S3698,ECE,Signals,2026-04-09,AN
S3699,ECE,Signals,2026-04-09,AN
S3700,ECE,Signals,2026-04-09,AN
S3701,ECE,Signals,2026-04-09,AN
S3702,ECE,Signals,2026-04-09,AN
S3703,ECE,Signals,2026-04-09,AN
S3704,ECE,Signals,2026-04-09,AN
S3705,ECE,Signals,2026-04-09,AN
S3706,ECE,Signals,2026-04-09,AN
S3707,ECE,Signals,2026-04-09,AN
S3708,ECE,Signals,2026-04-09,AN
S3709,ECE,Signals,2026-04-09,AN
S3710,ECE,Signals,2026-04-09,AN
S3711,ECE,Signals,2026-04-09,AN
S3712,ECE,Signals,2026-04-09,AN
S3713,ECE,Signals,2026-04-09,AN
S3714,ECE,Signals,2026-04-09,AN
S3715,ECE,Signals,2026-04-09,AN
S3716,ECE,Signals,2026-04-09,AN
S3717,ECE,Signals,2026-04-09,AN
S3718,ECE,Signals,2026-04-09,AN
S3719,ECE,Signals,2026-04-09,AN
S3720,ECE,Signals,2026-04-09,AN
S3721,ECE,Signals,2026-04-09,AN
S3722,ECE,Signals,2026-04-09,AN
S3723,ECE,Signals,2026-04-09,AN
S3724,ECE,Signals,2026-04-09,AN
S3725,ECE,Signals,2026-04-09,AN
S3726,CSE,AI,2026-04-10,AN
S3727,CSE,AI,2026-04-10,AN
S3728,CSE,AI,2026-04-10,AN
S3729,CSE,AI,2026-04-10,AN
S3730,CSE,AI,2026-04-10,AN
S3731,CSE,AI,2026-04-10,AN
S3732,CSE,AI,2026-04-10,AN
S3733,CSE,AI,2026-04-10,AN
S3734,CSE,AI,2026-04-10,AN
S3735,CSE,AI,2026-04-10,AN
S3736,CSE,AI,2026-04-10,AN
S3737,CSE,AI,2026-04-10,AN
S3738,CSE,AI,2026-04-10,AN
S3739,CSE,AI,2026-04-10,AN
S3740,CSE,AI,2026-04-10,AN
S3741,CSE,AI,2026-04-10,AN
S3742,CSE,AI,2026-04-10,AN
S3743,CSE,AI,2026-04-10,AN
S3744,CSE,AI,2026-04-10,AN
S3745,CSE,AI,2026-04-10,AN
S3746,CSE,AI,2026-04-10,AN
S3747,CSE,AI,2026-04-10,AN
S3748,CSE,AI,2026-04-10,AN
S3749,CSE,AI,2026-04-10,AN
S3750,CSE,AI,2026-04-10,AN
S3751,CSE,AI,2026-04-10,AN
S3752,CSE,AI,2026-04-10,AN
S3753,CSE,AI,2026-04-10,AN
S3754,CSE,AI,2026-04-10,AN
S3755,CSE,AI,2026-04-10,AN
S3756,CSE,AI,2026-04-10,AN
S3757,CSE,AI,2026-04-10,AN
S3758,CSE,AI,2026-04-10,AN
S3759,CSE,AI,2026-04-10,AN
S3760,CSE,AI,2026-04-10,AN
S3761,CSE,AI,2026-04-10,AN
S3762,CSE,AI,2026-04-10,AN
S3763,CSE,AI,2026-04-10,AN
S3764,CSE,AI,2026-04-10,AN
S3765,CSE,AI,2026-04-10,AN
S3766,CSE,AI,2026-04-10,AN
S3767,CSE,AI,2026-04-10,AN
S3768,CSE,AI,2026-04-10,AN
S3769,CSE,AI,2026-04-10,AN
S3770,CSE,AI,2026-04-10,AN
S3771,CSE,AI,2026-04-10,AN
S3772,CSE,AI,2026-04-10,AN
S3773,CSE,AI,2026-04-10,AN
S3774,CSE,AI,2026-04-10,AN
S3775,CSE,AI,2026-04-10,AN
S3776,CSE,AI,2026-04-10,AN
S3777,CSE,AI,2026-04-10,AN
S3778,CSE,AI,2026-04-10,AN
S3779,CSE,AI,2026-04-10,AN
S3780,CSE,AI,2026-04-10,AN
S3781,CSE,AI,2026-04-10,AN
S3782,CSE,AI,2026-04-10,AN
S3783,CSE,AI,2026-04-10,AN
S3784,CSE,AI,2026-04-10,AN
S3785,CSE,AI,2026-04-10,AN
S3786,CSE,AI,2026-04-10,AN
S3787,CSE,AI,2026-04-10,AN
S3788,CSE,AI,2026-04-10,AN
S3789,CSE,AI,2026-04-10,AN
S3790,IT,HCI,2026-04-02,AN
S3791,IT,HCI,2026-04-02,AN
S3792,IT,HCI,2026-04-02,AN
S3793,IT,HCI,2026-04-02,AN
S3794,IT,HCI,2026-04-02,AN
S3795,IT,HCI,2026-04-02,AN
S3796,IT,HCI,2026-04-02,AN
S3797,IT,HCI,2026-04-02,AN
S3798,IT,HCI,2026-04-02,AN
S3799,IT,HCI,2026-04-02,AN
S3800,IT,HCI,2026-04-02,AN
S3801,IT,HCI,2026-04-02,AN
S3802,IT,HCI,2026-04-02,AN
S3803,IT,HCI,2026-04-02,AN
S3804,IT,HCI,2026-04-02,AN
S3805,IT,HCI,2026-04-02,AN
S3806,IT,HCI,2026-04-02,AN
S3807,IT,HCI,2026-04-02,AN
S3808,IT,HCI,2026-04-02,AN
S3809,IT,HCI,2026-04-02,AN
S3810,IT,HCI,2026-04-02,AN
S3811,IT,HCI,2026-04-02,AN
S3812,IT,HCI,2026-04-02,AN
S3813,IT,HCI,2026-04-02,AN
S3814,IT,HCI,2026-04-02,AN
S3815,IT,HCI,2026-04-02,AN
S3816,IT,HCI,2026-04-02,AN
S3817,IT,HCI,2026-04-02,AN
S3818,IT,HCI,2026-04-02,AN
S3819,IT,HCI,2026-04-02,AN
S3820,IT,HCI,2026-04-02,AN
S3821,IT,HCI,2026-04-02,AN
S3822,IT,HCI,2026-04-02,AN
S3823,IT,HCI,2026-04-02,AN
S3824,IT,HCI,2026-04-02,AN
S3825,IT,HCI,2026-04-02,AN
S3826,IT,HCI,2026-04-02,AN
S3827,IT,HCI,2026-04-02,AN
S3828,IT,HCI,2026-04-02,AN
S3829,IT,HCI,2026-04-02,AN
S3830,IT,HCI,2026-04-02,AN
S3831,IT,HCI,2026-04-02,AN
S3832,IT,HCI,2026-04-02,AN
S3833,IT,HCI,2026-04-02,AN
S3834,IT,HCI,2026-04-02,AN
S3835,IT,HCI,2026-04-02,AN
S3836,IT,HCI,2026-04-02,AN
S3837,IT,HCI,2026-04-02,AN
S3838,IT,HCI,2026-04-02,AN
S3839,IT,HCI,2026-04-02,AN
S3840,IT,HCI,2026-04-02,AN
S3841,IT,HCI,2026-04-02,AN
S3842,IT,HCI,2026-04-02,AN
S3843,IT,HCI,2026-04-02,AN
S3844,IT,HCI,2026-04-02,AN
S3845,IT,HCI,2026-04-02,AN
S3846,CSE,Discrete Maths,2026-04-09,AN
S3847,CSE,Discrete Maths,2026-04-09,AN
S3848,CSE,Discrete Maths,2026-04-09,AN
S3849,CSE,Discrete Maths,2026-04-09,AN
S3850,CSE,Discrete Maths,2026-04-09,AN
S3851,CSE,Discrete Maths,2026-04-09,AN
S3852,CSE,Discrete Maths,2026-04-09,AN
S3853,CSE,Discrete Maths,2026-04-09,AN
S3854,CSE,Discrete Maths,2026-04-09,AN
S3855,CSE,Discrete Maths,2026-04-09,AN
S3856,CSE,Discrete Maths,2026-04-09,AN
S3857,CSE,Discrete Maths,2026-04-09,AN
S3858,CSE,Discrete Maths,2026-04-09,AN
S3859,CSE,Discrete Maths,2026-04-09,AN
S3860,CSE,Discrete Maths,2026-04-09,AN
S3861,CSE,Discrete Maths,2026-04-09,AN
S3862,CSE,Discrete Maths,2026-04-09,AN
S3863,CSE,Discrete Maths,2026-04-09,AN
S3864,CSE,Discrete Maths,2026-04-09,AN
S3865,CSE,Discrete Maths,2026-04-09,AN
S3866,CSE,Discrete Maths,2026-04-09,AN
S3867,CSE,Discrete Maths,2026-04-09,AN
S3868,CSE,Discrete Maths,2026-04-09,AN
S3869,CSE,Discrete Maths,2026-04-09,AN
S3870,CSE,Discrete Maths,2026-04-09,AN
S3871,CSE,Discrete Maths,2026-04-09,AN
S3872,CSE,Discrete Maths,2026-04-09,AN
S3873,CSE,Discrete Maths,2026-04-09,AN
S3874,CSE,Discrete Maths,2026-04-09,AN
S3875,CSE,Discrete Maths,2026-04-09,AN
S3876,CSE,Discrete Maths,2026-04-09,AN
S3877,CSE,Discrete Maths,2026-04-09,AN
S3878,CSE,Discrete Maths,2026-04-09,AN
S3879,CSE,Discrete Maths,2026-04-09,AN
S3880,CSE,Discrete Maths,2026-04-09,AN
S3881,CSE,Discrete Maths,2026-04-09,AN
S3882,CSE,Discrete Maths,2026-04-09,AN
S3883,CSE,Discrete Maths,2026-04-09,AN
S3884,CSE,Discrete Maths,2026-04-09,AN
S3885,CSE,Discrete Maths,2026-04-09,AN
S3886,CSE,Discrete Maths,2026-04-09,AN
S3887,CSE,Discrete Maths,2026-04-09,AN
S3888,CSE,Discrete Maths,2026-04-09,AN
S3889,CSE,Discrete Maths,2026-04-09,AN
S3890,CSE,Discrete Maths,2026-04-09,AN
S3891,CSE,Discrete Maths,2026-04-09,AN
S3892,CSE,Discrete Maths,2026-04-09,AN
S3893,CSE,Discrete Maths,2026-04-09,AN
S3894,CSE,Discrete Maths,2026-04-09,AN
S3895,CSE,Discrete Maths,2026-04-09,AN
S3896,CSE,Discrete Maths,2026-04-09,AN
S3897,CSE,Discrete Maths,2026-04-09,AN
S3898,CSE,Discrete Maths,2026-04-09,AN
S3899,CSE,Discrete Maths,2026-04-09,AN
S3900,CSE,Discrete Maths,2026-04-09,AN
S3901,CSE,Discrete Maths,2026-04-09,AN
S3902,CSE,Discrete Maths,2026-04-09,AN
S3903,CSE,Discrete Maths,2026-04-09,AN
S3904,CSE,Discrete Maths,2026-04-09,AN
S3905,CSE,Discrete Maths,2026-04-09,AN
S3906,CSE,Discrete Maths,2026-04-09,AN
S3907,CSE,Discrete Maths,2026-04-09,AN
S3908,CSE,Operating Systems,2026-04-10,FN
S3909,CSE,Operating Systems,2026-04-10,FN
S3910,CSE,Operating Systems,2026-04-10,FN
S3911,CSE,Operating Systems,2026-04-10,FN
S3912,CSE,Operating Systems,2026-04-10,FN
S3913,CSE,Operating Systems,2026-04-10,FN
S3914,CSE,Operating Systems,2026-04-10,FN
S3915,CSE,Operating Systems,2026-04-10,FN
S3916,CSE,Operating Systems,2026-04-10,FN
S3917,CSE,Operating Systems,2026-04-10,FN
S3918,CSE,Operating Systems,2026-04-10,FN
S3919,CSE,Operating Systems,2026-04-10,FN
S3920,CSE,Operating Systems,2026-04-10,FN
S3921,CSE,Operating Systems,2026-04-10,FN
S3922,CSE,Operating Systems,2026-04-10,FN
S3923,CSE,Operating Systems,2026-04-10,FN
S3924,CSE,Operating Systems,2026-04-10,FN
S3925,CSE,Operating Systems,2026-04-10,FN
S3926,CSE,Operating Systems,2026-04-10,FN
S3927,CSE,Operating Systems,2026-04-10,FN
S3928,CSE,Operating Systems,2026-04-10,FN
S3929,CSE,Operating Systems,2026-04-10,FN
S3930,CSE,Operating Systems,2026-04-10,FN
S3931,CSE,Operating Systems,2026-04-10,FN
S3932,CSE,Operating Systems,2026-04-10,FN
S3933,CSE,Operating Systems,2026-04-10,FN
S3934,CSE,Operating Systems,2026-04-10,FN
S3935,CSE,Operating Systems,2026-04-10,FN
S3936,CSE,Operating Systems,2026-04-10,FN
S3937,CSE,Operating Systems,2026-04-10,FN
S3938,CSE,Compiler Design,2026-04-08,AN
S3939,CSE,Compiler Design,2026-04-08,AN
S3940,CSE,Compiler Design,2026-04-08,AN
S3941,CSE,Compiler Design,2026-04-08,AN
S3942,CSE,Compiler Design,2026-04-08,AN
S3943,CSE,Compiler Design,2026-04-08,AN
S3944,CSE,Compiler Design,2026-04-08,AN
S3945,CSE,Compiler Design,2026-04-08,AN
S3946,CSE,Compiler Design,2026-04-08,AN
S3947,CSE,Compiler Design,2026-04-08,AN
S3948,CSE,Compiler Design,2026-04-08,AN
S3949,CSE,Compiler Design,2026-04-08,AN
S3950,CSE,Compiler Design,2026-04-08,AN
S3951,CSE,Compiler Design,2026-04-08,AN
S3952,CSE,Compiler Design,2026-04-08,AN
